experiment,matrix,scheme,selected_mode,frames,n,k,tx_len,effective_rate,EbN0_dB,BER,BER_info,FER,FER_info,FER_code,AvgIter,bit_errors,info_bit_errors,frame_errors,code_frame_errors,upper95_if_zero_info,weak_concentration,block_imbalance,coupling_risk,rate_zone,hot_coverage_ratio,hot_top10_edge_share,hot_duplicate_pattern_ratio,hot_max_use_count,hot_pair_reuse_max,hot_quality_score,ext_coverage_ratio,ext_top10_edge_share,ext_duplicate_pattern_ratio,ext_max_use_count,ext_pair_reuse_max,ext_quality_score,adaptive_reason,selection_short_frames,selection_extra_decodes
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,HotspotOnlyParity,HotspotOnlyParity,100000,960,384,960,0.4,4.8,0.000241229166667,0.000194583333333,0.03393,0.03393,0.03405,2.20223,23158,7472,3393,3405,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,1.6,0.01207496875,0.0104416145833,0.59831,0.59831,0.61647,19.69807,1159197,400958,59831,61647,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,1.7,0.0103984270833,0.00893205729167,0.56435,0.56435,0.58169,17.62514,998249,342991,56435,58169,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,1.8,0.00896485416667,0.00767546875,0.52966,0.52966,0.54577,15.78381,860626,294738,52966,54577,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,1.9,0.00780513541667,0.00665682291667,0.4982,0.4982,0.51355,14.1455,749293,255622,49820,51355,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2,0.00678551041667,0.00576802083333,0.46361,0.46361,0.47782,12.636,651409,221492,46361,47782,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.1,0.00597263541667,0.00505182291667,0.43288,0.43288,0.4457,11.31323,573373,193990,43288,44570,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.2,0.00528896875,0.004447578125,0.40727,0.40727,0.41892,10.20385,507741,170787,40727,41892,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.3,0.00473075,0.00396619791667,0.38056,0.38056,0.39109,9.21912,454152,152302,38056,39109,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.4,0.0041960625,0.00351197916667,0.3523,0.3523,0.36194,8.2747,402822,134860,35230,36194,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.5,0.003692625,0.0030784375,0.32474,0.32474,0.33334,7.55097,354492,118212,32474,33334,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.6,0.00325297916667,0.002694140625,0.30074,0.30074,0.30877,6.83961,312286,103455,30074,30877,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.7,0.00292755208333,0.002417890625,0.27751,0.27751,0.2841,6.23833,281045,92847,27751,28410,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.8,0.002616875,0.00215861979167,0.25762,0.25762,0.26312,5.72652,251220,82891,25762,26312,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,2.9,0.00232876041667,0.001916953125,0.23533,0.23533,0.24034,5.31102,223561,73611,23533,24034,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3,0.00204435416667,0.001671328125,0.21417,0.21417,0.21869,4.91,196258,64179,21417,21869,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.1,0.00181717708333,0.001486328125,0.19543,0.19543,0.19974,4.60925,174449,57075,19543,19974,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.2,0.00163927083333,0.00133877604167,0.18053,0.18053,0.18355,4.28195,157370,51409,18053,18355,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.3,0.00145404166667,0.00118575520833,0.16376,0.16376,0.16659,4.03191,139588,45533,16376,16659,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.4,0.00129028125,0.001049140625,0.14868,0.14868,0.15129,3.80491,123867,40287,14868,15129,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.5,0.00114852083333,0.000931223958333,0.13547,0.13547,0.13745,3.5977,110258,35759,13547,13745,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.6,0.00104148958333,0.000844479166667,0.12496,0.12496,0.12663,3.4246,99983,32428,12496,12663,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.7,0.000917260416667,0.000741822916667,0.11237,0.11237,0.11375,3.22829,88057,28486,11237,11375,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.8,0.000820604166667,0.000662135416667,0.10271,0.10271,0.10391,3.0701,78778,25426,10271,10391,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,3.9,0.000724729166667,0.000585182291667,0.09141,0.09141,0.09238,2.91663,69574,22471,9141,9238,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4,0.000652385416667,0.000528046875,0.08328,0.08328,0.08394,2.81072,62629,20277,8328,8394,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4.1,0.000582645833333,0.000471927083333,0.07548,0.07548,0.07607,2.69905,55934,18122,7548,7607,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4.2,0.000515885416667,0.00041671875,0.06794,0.06794,0.06848,2.61303,49525,16002,6794,6848,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4.3,0.000464916666667,0.000376302083333,0.06196,0.06196,0.0624,2.52673,44632,14450,6196,6240,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4.4,0.000407791666667,0.000329661458333,0.05485,0.05485,0.05515,2.42476,39148,12659,5485,5515,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4.5,0.000370614583333,0.0003,0.05022,0.05022,0.05055,2.37009,35579,11520,5022,5055,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4.6,0.0003141875,0.000254479166667,0.04321,0.04321,0.04336,2.2985,30162,9772,4321,4336,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4.7,0.000278479166667,0.000224739583333,0.03862,0.03862,0.03884,2.24751,26734,8630,3862,3884,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
Exp8_ThresholdScan_R04,A_main_QC_12x24_Z32,AdaptiveStructV2,HotspotOnlyParity,100000,960,384,960,0.4,4.8,0.0002531875,0.000204609375,0.03535,0.03535,0.03548,2.20379,24306,7857,3535,3548,0,0.148828410453,0.624402847731,0.203125,middle_rate_limited_redundancy,0.822916666667,0.138541666667,0,4,1,0.71923608033,1,0.11875,0,3,1,0.824535919173,hot_safe_static_gate,0,0
